%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
195, 0.08, -1.40, 1.71, -2.14, 0.48, 1.00, 1.87, -1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181493, 0, 04:36:21.493
196, 1.09, -1.12, 1.57, -1.49, 0.16, 1.07, 2.13, -2.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181497, 0, 04:36:21.497
197, 1.85, -0.77, 1.19, -0.65, -0.23, 0.84, 2.13, -2.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181501, 0, 04:36:21.501
198, 2.33, 0.03, 0.90, 0.02, -0.39, 0.45, 1.56, -2.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181505, 0, 04:36:21.505
199, 2.38, 0.93, 0.61, 0.42, -0.61, -0.29, 1.12, -2.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181509, 0, 04:36:21.509
200, 2.08, 1.84, 0.56, 0.81, -0.25, -1.05, 0.44, -1.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181513, 0, 04:36:21.513
201, 1.47, 2.66, 0.66, 0.59, 0.07, -1.68, -0.21, -0.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181517, 0, 04:36:21.517
202, 0.62, 2.94, 0.92, 0.36, 0.82, -2.09, -0.54, 0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181521, 0, 04:36:21.521
203, -0.10, 2.92, 1.33, 0.17, 1.39, -2.09, -0.65, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181525, 0, 04:36:21.525
204, -0.44, 2.43, 1.70, 0.07, 1.87, -1.70, -0.47, 1.71, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181529, 0, 04:36:21.529
205, -0.65, 1.71, 2.03, 0.10, 2.27, -0.96, -0.14, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181533, 0, 04:36:21.533
206, -0.69, 0.74, 1.81, 0.32, 2.16, 0.03, 0.27, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181537, 0, 04:36:21.537
207, -0.45, -0.05, 1.46, 0.94, 1.56, 0.99, 0.55, 1.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181541, 0, 04:36:21.541
208, 0.03, -0.66, 0.66, 1.51, 0.77, 1.86, 0.57, 1.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181545, 0, 04:36:21.545
209, 0.41, -1.23, -0.30, 2.28, -0.25, 2.37, 0.41, 0.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181549, 0, 04:36:21.549
210, 0.61, -1.37, -1.31, 2.59, -1.20, 2.55, -0.15, 0.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181553, 0, 04:36:21.553
211, 0.45, -1.03, -2.08, 2.74, -1.98, 2.27, -0.83, 0.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181557, 0, 04:36:21.557
212, 0.07, -0.71, -2.61, 2.50, -2.48, 1.78, -1.27, 0.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181561, 0, 04:36:21.561
213, -0.48, -0.18, -2.72, 1.85, -2.63, 1.10, -1.80, 1.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181565, 0, 04:36:21.565
214, -1.01, 0.08, -2.36, 0.88, -2.27, 0.55, -1.85, 1.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181569, 0, 04:36:21.569
215, -1.49, 0.17, -1.75, -0.08, -1.64, 0.04, -1.52, 2.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181573, 0, 04:36:21.573
216, -1.73, 0.06, -0.94, -1.10, -0.99, -0.20, -0.86, 2.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181577, 0, 04:36:21.577
217, -1.45, -0.24, -0.03, -1.83, -0.33, -0.01, -0.04, 1.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181581, 0, 04:36:21.581
218, -0.97, -0.74, 0.63, -2.29, 0.13, 0.08, 1.00, 0.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181585, 0, 04:36:21.585
219, -0.22, -1.16, 1.07, -2.13, 0.38, 0.45, 1.89, 0.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181589, 0, 04:36:21.589
220, 0.62, -1.38, 1.11, -1.88, 0.46, 0.59, 2.64, -1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181593, 0, 04:36:21.593
221, 1.60, -1.36, 0.88, -1.16, 0.14, 0.69, 2.96, -1.92, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181597, 0, 04:36:21.597
222, 2.28, -0.90, 0.64, -0.49, -0.04, 0.41, 2.72, -2.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181601, 0, 04:36:21.601
223, 2.62, -0.34, 0.22, 0.00, -0.25, -0.18, 2.36, -2.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181605, 0, 04:36:21.605
224, 2.60, 0.55, -0.12, 0.37, -0.21, -0.89, 1.65, -2.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181609, 0, 04:36:21.609
225, 2.13, 1.43, -0.28, 0.26, 0.03, -1.75, 0.81, -1.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181613, 0, 04:36:21.613
226, 1.40, 2.05, -0.12, 0.22, 0.60, -2.31, 0.07, -0.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181617, 0, 04:36:21.617
227, 0.55, 2.37, 0.33, -0.04, 1.33, -2.77, -0.34, -0.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181621, 0, 04:36:21.621
228, -0.26, 2.26, 0.74, -0.39, 2.05, -2.85, -0.50, 0.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181625, 0, 04:36:21.625
229, -0.97, 1.84, 1.18, -0.71, 2.69, -2.39, -0.32, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181629, 0, 04:36:21.629
230, -1.19, 1.05, 1.57, -0.65, 3.00, -1.62, -0.17, 1.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181633, 0, 04:36:21.633
231, -1.24, 0.10, 1.46, -0.46, 3.00, -0.63, 0.05, 1.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181637, 0, 04:36:21.637
232, -1.05, -0.77, 1.20, 0.21, 2.42, 0.34, 0.25, 0.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181641, 0, 04:36:21.641
233, -0.58, -1.46, 0.40, 0.76, 1.49, 1.35, 0.10, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181645, 0, 04:36:21.645
234, -0.28, -1.88, -0.35, 1.55, 0.62, 1.88, -0.15, 0.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181649, 0, 04:36:21.649
235, -0.16, -1.94, -1.13, 2.02, -0.47, 2.08, -0.77, -0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181653, 0, 04:36:21.653
236, -0.30, -1.56, -1.93, 2.10, -1.22, 2.08, -1.44, -0.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181657, 0, 04:36:21.657
237, -0.58, -1.07, -2.33, 1.93, -1.80, 1.69, -2.02, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181661, 0, 04:36:21.661
238, -1.13, -0.50, -2.36, 1.31, -2.06, 1.17, -2.39, 0.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181665, 0, 04:36:21.665
239, -1.65, -0.17, -1.84, 0.48, -1.80, 0.57, -2.48, 1.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181669, 0, 04:36:21.669
240, -2.10, 0.06, -1.19, -0.54, -1.40, 0.35, -2.34, 1.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181673, 0, 04:36:21.673
241, -2.16, 0.11, -0.25, -1.32, -0.79, 0.28, -1.66, 1.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181677, 0, 04:36:21.677
242, -1.95, -0.15, 0.61, -2.05, -0.21, 0.40, -0.66, 1.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181681, 0, 04:36:21.681
243, -1.42, -0.57, 1.47, -2.31, 0.18, 0.76, 0.42, 0.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181685, 0, 04:36:21.685
244, -0.47, -0.76, 1.90, -2.09, 0.29, 1.17, 1.24, -0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181689, 0, 04:36:21.689
245, 0.58, -0.99, 1.94, -1.61, 0.12, 1.39, 2.08, -1.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181693, 0, 04:36:21.693
246, 1.68, -0.79, 1.69, -0.88, -0.07, 1.45, 2.43, -1.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181697, 0, 04:36:21.697
247, 2.45, -0.22, 1.41, -0.16, -0.56, 1.19, 2.34, -2.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181701, 0, 04:36:21.701
248, 2.87, 0.54, 0.86, 0.61, -0.89, 0.54, 2.01, -2.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181705, 0, 04:36:21.705
249, 2.93, 1.27, 0.46, 0.96, -0.92, -0.15, 1.46, -1.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181709, 0, 04:36:21.709
250, 2.57, 2.16, 0.26, 1.11, -0.55, -0.95, 0.83, -1.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181713, 0, 04:36:21.713
251, 1.93, 2.84, 0.39, 0.99, -0.12, -1.73, 0.32, -0.35, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181717, 0, 04:36:21.717
252, 1.11, 3.24, 0.62, 0.74, 0.58, -2.20, -0.05, 0.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181721, 0, 04:36:21.721
253, 0.42, 3.03, 1.04, 0.39, 1.29, -2.21, -0.09, 1.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181725, 0, 04:36:21.725
254, -0.16, 2.51, 1.45, 0.17, 1.90, -1.98, 0.04, 1.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181729, 0, 04:36:21.729
255, -0.46, 1.78, 1.55, 0.18, 2.22, -1.29, 0.33, 2.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181733, 0, 04:36:21.733
0, -0.38, 0.69, 1.45, 0.32, 2.24, -0.38, 0.69, 1.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181737, 0, 04:36:21.737
1, -0.17, -0.22, 0.93, 0.80, 1.78, 0.60, 0.95, 1.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181741, 0, 04:36:21.741
2, 0.04, -1.11, 0.21, 1.48, 1.06, 1.38, 0.94, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181745, 0, 04:36:21.745
3, 0.38, -1.51, -0.65, 2.04, 0.13, 1.92, 0.59, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181749, 0, 04:36:21.749
4, 0.52, -1.71, -1.71, 2.45, -0.84, 1.97, 0.01, 0.43, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181753, 0, 04:36:21.753
5, 0.36, -1.50, -2.46, 2.48, -1.64, 1.75, -0.60, 0.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181757, 0, 04:36:21.757
6, -0.05, -1.04, -3.02, 2.17, -2.08, 1.34, -1.25, 0.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181761, 0, 04:36:21.761
7, -0.68, -0.66, -2.92, 1.39, -1.91, 0.67, -1.69, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181765, 0, 04:36:21.765
8, -1.35, -0.35, -2.64, 0.48, -1.67, 0.10, -1.93, 1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181769, 0, 04:36:21.769
9, -1.87, -0.26, -1.86, -0.65, -1.10, -0.36, -1.71, 1.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181773, 0, 04:36:21.773
10, -2.05, -0.35, -1.01, -1.56, -0.50, -0.41, -1.06, 1.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181777, 0, 04:36:21.777
11, -1.94, -0.65, -0.06, -2.39, 0.18, -0.25, -0.27, 1.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181781, 0, 04:36:21.781
12, -1.42, -1.03, 0.70, -2.64, 0.61, -0.08, 0.68, 0.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181785, 0, 04:36:21.785
13, -0.65, -1.57, 1.13, -2.68, 0.79, 0.37, 1.63, -0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181789, 0, 04:36:21.789
14, 0.23, -1.66, 1.37, -2.23, 0.76, 0.60, 2.13, -1.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181793, 0, 04:36:21.793
15, 1.10, -1.49, 1.15, -1.52, 0.60, 0.58, 2.55, -2.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181797, 0, 04:36:21.797
16, 1.86, -1.05, 0.91, -0.84, 0.25, 0.41, 2.29, -2.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181801, 0, 04:36:21.801
17, 2.27, -0.29, 0.49, -0.31, -0.08, -0.08, 1.88, -2.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181805, 0, 04:36:21.805
18, 2.24, 0.60, 0.27, 0.15, -0.09, -0.73, 1.13, -2.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181809, 0, 04:36:21.809
19, 1.83, 1.46, 0.17, 0.25, 0.18, -1.43, 0.39, -2.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181813, 0, 04:36:21.813
20, 1.20, 2.16, 0.38, 0.15, 0.59, -1.98, -0.28, -1.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181817, 0, 04:36:21.817
21, 0.38, 2.56, 0.72, -0.02, 1.27, -2.47, -0.65, -0.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181821, 0, 04:36:21.821
22, -0.36, 2.60, 1.28, -0.27, 1.95, -2.39, -0.84, 0.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181825, 0, 04:36:21.825
23, -0.84, 2.09, 1.72, -0.42, 2.48, -1.97, -0.72, 1.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181829, 0, 04:36:21.829
24, -1.12, 1.40, 1.96, -0.34, 2.72, -1.20, -0.32, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181833, 0, 04:36:21.833
25, -1.03, 0.53, 1.94, -0.02, 2.54, -0.13, -0.08, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181837, 0, 04:36:21.837
26, -0.75, -0.26, 1.56, 0.55, 2.01, 0.91, 0.10, 1.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181841, 0, 04:36:21.841
27, -0.42, -1.01, 0.83, 1.22, 1.11, 1.71, 0.05, 0.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181845, 0, 04:36:21.845
28, -0.03, -1.31, -0.03, 1.93, 0.05, 2.39, -0.05, 0.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181849, 0, 04:36:21.849
29, 0.25, -1.31, -0.99, 2.38, -0.93, 2.55, -0.65, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181853, 0, 04:36:21.853
30, 0.08, -1.08, -1.59, 2.58, -1.75, 2.46, -1.14, 0.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181857, 0, 04:36:21.857
31, -0.26, -0.62, -2.11, 2.40, -2.40, 2.09, -1.79, 0.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181861, 0, 04:36:21.861
32, -0.72, -0.11, -2.21, 1.80, -2.48, 1.48, -2.18, 1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181865, 0, 04:36:21.865
33, -1.14, 0.28, -1.82, 1.08, -2.23, 0.91, -2.23, 1.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181869, 0, 04:36:21.869
34, -1.54, 0.52, -1.31, -0.11, -1.86, 0.47, -1.80, 1.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181873, 0, 04:36:21.873
35, -1.68, 0.41, -0.50, -0.96, -1.16, 0.33, -1.31, 1.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181877, 0, 04:36:21.877
36, -1.41, 0.12, 0.44, -1.68, -0.47, 0.42, -0.23, 1.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181881, 0, 04:36:21.881
37, -1.03, -0.35, 1.07, -1.95, -0.09, 0.65, 0.81, 1.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181885, 0, 04:36:21.885
38, -0.03, -0.71, 1.51, -1.87, -0.03, 0.91, 1.80, 0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181889, 0, 04:36:21.889
39, 1.02, -0.76, 1.58, -1.39, 0.03, 1.12, 2.54, -0.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181893, 0, 04:36:21.893
40, 1.85, -0.79, 1.37, -0.82, -0.27, 1.03, 2.88, -1.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181897, 0, 04:36:21.897
41, 2.63, -0.43, 0.84, -0.12, -0.49, 0.74, 2.85, -2.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181901, 0, 04:36:21.901
42, 3.01, 0.34, 0.44, 0.45, -0.75, 0.21, 2.44, -2.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181905, 0, 04:36:21.905
43, 2.98, 1.10, 0.04, 0.76, -0.70, -0.58, 1.74, -2.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181909, 0, 04:36:21.909
44, 2.59, 1.91, -0.11, 0.87, -0.42, -1.47, 1.11, -1.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181913, 0, 04:36:21.913
45, 1.96, 2.48, -0.07, 0.70, 0.17, -2.14, 0.51, -0.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181917, 0, 04:36:21.917
46, 1.14, 2.74, 0.32, 0.37, 0.89, -2.64, 0.05, 0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181921, 0, 04:36:21.921
47, 0.23, 2.61, 0.66, 0.02, 1.68, -2.75, 0.02, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181925, 0, 04:36:21.925
48, -0.28, 2.01, 1.13, -0.28, 2.28, -2.45, 0.10, 1.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181929, 0, 04:36:21.929
49, -0.71, 1.23, 1.22, -0.32, 2.72, -1.63, 0.32, 1.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181933, 0, 04:36:21.933
50, -0.68, 0.25, 1.21, -0.15, 2.68, -0.74, 0.59, 1.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181937, 0, 04:36:21.937
51, -0.59, -0.64, 0.77, 0.42, 2.17, 0.29, 0.69, 0.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181941, 0, 04:36:21.941
52, -0.30, -1.48, 0.06, 0.95, 1.54, 1.14, 0.66, 0.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181945, 0, 04:36:21.945
53, -0.06, -2.04, -0.77, 1.60, 0.54, 1.54, 0.32, 0.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181949, 0, 04:36:21.949
54, 0.15, -2.02, -1.70, 2.02, -0.40, 1.74, -0.31, -0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181953, 0, 04:36:21.953
55, -0.12, -1.66, -2.52, 2.03, -1.16, 1.52, -1.09, -0.10, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181957, 0, 04:36:21.957
56, -0.60, -1.32, -2.94, 1.69, -1.66, 1.29, -1.76, 0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181961, 0, 04:36:21.961
57, -1.08, -0.92, -2.71, 1.09, -1.73, 0.74, -2.22, 0.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181965, 0, 04:36:21.965
58, -1.74, -0.47, -2.28, 0.19, -1.54, 0.21, -2.38, 1.02, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181969, 0, 04:36:21.969
59, -2.22, -0.34, -1.49, -0.85, -0.97, -0.18, -2.21, 1.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181973, 0, 04:36:21.973
60, -2.35, -0.42, -0.63, -1.78, -0.39, -0.22, -1.64, 1.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181977, 0, 04:36:21.977
61, -2.23, -0.62, 0.26, -2.38, 0.21, -0.04, -0.67, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181981, 0, 04:36:21.981
62, -1.67, -0.95, 1.09, -2.67, 0.59, 0.33, 0.18, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181985, 0, 04:36:21.985
63, -0.84, -1.34, 1.61, -2.59, 0.76, 0.70, 1.10, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181989, 0, 04:36:21.989
64, 0.18, -1.42, 1.73, -2.18, 0.61, 1.03, 1.74, -1.58, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181993, 0, 04:36:21.993
65, 1.17, -1.18, 1.72, -1.37, 0.23, 1.08, 2.07, -2.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154181997, 0, 04:36:21.997
66, 1.85, -0.71, 1.42, -0.66, -0.16, 0.95, 2.10, -2.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154182001, 0, 04:36:22.001
67, 2.43, 0.11, 0.95, 0.07, -0.43, 0.44, 1.69, -2.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154182005, 0, 04:36:22.005
