%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
213, -6826.83, -23641.76, 17591.96, -43457.19, 5926.12, 4219.15, 32990.63, -4072.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358027, 0, 04:39:18.027
214, 10712.94, -27874.00, 17217.63, -35379.04, 5281.90, 9511.69, 46714.88, -22284.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358031, 0, 04:39:18.031
215, 26472.82, -26063.29, 13593.32, -27030.52, 1059.80, 8719.69, 51878.79, -38170.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358035, 0, 04:39:18.035
216, 40276.25, -20087.21, 7673.28, -14898.81, -3273.14, 4123.14, 50455.37, -50410.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358039, 0, 04:39:18.039
217, 46356.68, -6017.55, 89.91, -2274.81, -8001.67, -6943.66, 41451.63, -51584.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358043, 0, 04:39:18.043
218, 43785.32, 8558.69, -6791.96, 4242.09, -6594.56, -21661.91, 27163.62, -47627.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358047, 0, 04:39:18.047
219, 37866.60, 23650.86, -7861.99, 4715.97, -1101.77, -35379.18, 15662.98, -37731.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358051, 0, 04:39:18.051
220, 22670.81, 35863.24, -4806.88, 2072.84, 7622.10, -46874.32, 1651.05, -21254.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358055, 0, 04:39:18.055
221, 5878.90, 42601.00, 2093.92, -3624.93, 22510.54, -54303.04, -7462.28, -5302.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358059, 0, 04:39:18.059
222, -8434.50, 39627.08, 11563.58, -11311.64, 34754.46, -54632.84, -12124.29, 9770.54, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358063, 0, 04:39:18.063
223, -19587.64, 30489.98, 19250.79, -15229.91, 46586.11, -46155.58, -11236.70, 16986.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358067, 0, 04:39:18.067
224, -24484.32, 17459.99, 26212.05, -14163.64, 52662.14, -32778.50, -6847.36, 20928.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358071, 0, 04:39:18.071
225, -25066.09, -173.66, 25022.61, -8164.13, 50428.88, -14048.19, -1613.70, 18883.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358075, 0, 04:39:18.075
226, -21078.52, -17794.53, 17341.11, -157.17, 42077.57, 4820.78, 3098.59, 10610.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358079, 0, 04:39:18.079
227, -14112.95, -30230.11, 6057.78, 13023.65, 26785.72, 22863.89, 941.20, 3370.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358083, 0, 04:39:18.083
228, -8826.70, -36905.06, -9429.92, 24981.48, 7149.50, 33768.73, -6214.13, -1336.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358087, 0, 04:39:18.087
229, -6258.51, -37032.77, -24360.19, 34224.70, -10681.15, 37769.69, -16120.38, -5292.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358091, 0, 04:39:18.091
230, -7920.65, -33093.00, -38904.07, 36733.97, -27737.02, 35053.98, -28706.11, -3149.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358095, 0, 04:39:18.095
231, -13852.87, -24173.47, -44889.82, 32132.82, -35162.98, 30358.87, -39561.06, 2429.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358099, 0, 04:39:18.099
232, -25373.26, -13660.50, -45324.31, 22878.92, -40352.45, 19243.00, -49125.55, 12200.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358103, 0, 04:39:18.103
233, -33533.03, -5667.51, -36370.60, 5594.93, -37644.31, 10876.47, -50009.52, 20322.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358107, 0, 04:39:18.107
234, -42498.41, -1175.51, -22897.90, -11811.30, -28870.49, 6704.21, -44689.93, 24676.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358111, 0, 04:39:18.111
235, -42959.88, -418.74, -6966.95, -29063.83, -16137.44, 3530.49, -33356.17, 26827.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358115, 0, 04:39:18.115
236, -38796.81, -5380.10, 9453.12, -39766.69, -7388.97, 6889.64, -13757.39, 20772.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358119, 0, 04:39:18.119
237, -26838.66, -11282.29, 23753.17, -43428.17, -1348.00, 10804.98, 4137.33, 10800.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358123, 0, 04:39:18.123
238, -10182.37, -18109.24, 31333.57, -40994.33, 2838.78, 18889.68, 21703.34, -5151.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358127, 0, 04:39:18.127
239, 8336.17, -19751.24, 34861.78, -31762.26, -688.93, 22817.40, 36976.86, -19978.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358131, 0, 04:39:18.131
240, 26581.37, -15983.22, 29704.96, -18725.59, -5431.85, 23814.07, 43253.60, -34095.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358135, 0, 04:39:18.135
241, 42439.74, -7342.67, 21836.40, -3226.53, -11799.12, 20492.61, 43219.63, -43684.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358139, 0, 04:39:18.139
242, 50093.00, 5051.70, 13325.19, 6468.23, -17259.28, 8289.21, 35075.45, -44282.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358143, 0, 04:39:18.143
243, 51439.88, 22084.90, 5866.46, 13646.42, -16267.05, -5498.27, 25939.39, -36988.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358147, 0, 04:39:18.147
244, 45922.77, 39726.62, 4293.58, 16813.05, -15539.33, -21567.50, 15065.43, -23847.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358151, 0, 04:39:18.151
245, 32780.48, 49952.04, 4396.45, 14929.76, -5330.86, -33267.55, 1758.37, -9150.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358155, 0, 04:39:18.155
246, 19681.94, 55199.30, 11211.17, 9362.91, 8030.07, -42888.65, -3077.22, 7746.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358159, 0, 04:39:18.159
247, 5936.13, 53738.23, 16158.66, 4342.83, 23899.03, -42904.15, -5338.04, 24838.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358163, 0, 04:39:18.163
248, -5743.76, 44454.43, 23751.18, 1377.25, 34819.29, -39177.07, 992.66, 32404.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358167, 0, 04:39:18.167
249, -9262.81, 28845.88, 27590.59, 1605.76, 40577.39, -24724.22, 5765.19, 35526.39, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358171, 0, 04:39:18.171
250, -9496.50, 10573.90, 22197.17, 5443.19, 38041.91, -9257.57, 11221.39, 31945.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358175, 0, 04:39:18.175
251, -6002.99, -8632.08, 17181.36, 15786.47, 30222.22, 9198.58, 13832.16, 25785.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358179, 0, 04:39:18.179
252, -991.57, -22630.08, 875.47, 24703.34, 16222.49, 23165.05, 13652.61, 18542.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358183, 0, 04:39:18.183
253, 3786.18, -30638.45, -16099.71, 34108.64, -948.08, 32026.37, 9668.83, 9879.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358187, 0, 04:39:18.187
254, 5685.72, -32949.30, -33409.88, 43440.25, -16154.77, 34772.16, -2156.29, 6583.60, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358191, 0, 04:39:18.191
255, 3638.61, -29966.47, -47815.09, 41900.79, -31569.21, 30420.51, -14575.83, 6073.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358195, 0, 04:39:18.195
0, -5300.08, -22703.68, -56759.79, 36706.30, -39458.44, 23011.30, -25478.74, 9598.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358199, 0, 04:39:18.199
1, -14918.71, -14717.77, -57004.80, 24878.61, -39586.90, 10121.24, -34072.54, 16733.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358203, 0, 04:39:18.203
2, -27993.90, -8034.68, -50539.94, 6456.25, -35906.90, 197.96, -36744.92, 23024.62, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358207, 0, 04:39:18.207
3, -36483.53, -6702.57, -36275.23, -13408.59, -23639.16, -6719.73, -33312.77, 27975.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358211, 0, 04:39:18.211
4, -40745.33, -8493.36, -20625.44, -32500.89, -11732.48, -8408.85, -21237.80, 27538.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358215, 0, 04:39:18.215
5, -36655.26, -15247.27, -2356.94, -44960.09, 1024.81, -7887.60, -7045.89, 19132.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358219, 0, 04:39:18.219
6, -31143.18, -21935.52, 10827.98, -50679.96, 9405.81, -2663.91, 11939.40, 5542.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358223, 0, 04:39:18.223
7, -14200.54, -28869.57, 17441.39, -50621.78, 13136.67, 4405.97, 27734.15, -11864.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358227, 0, 04:39:18.227
8, 2030.02, -31649.67, 24326.39, -43839.95, 12779.25, 7461.61, 39603.55, -28679.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358231, 0, 04:39:18.231
9, 19285.19, -29529.86, 19151.32, -32325.29, 8104.84, 9526.12, 44926.40, -45374.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358235, 0, 04:39:18.235
10, 32372.47, -21275.26, 15146.46, -18704.91, 1812.76, 6376.78, 40970.39, -55043.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358239, 0, 04:39:18.239
11, 39790.86, -8265.96, 7206.86, -6059.49, -2151.14, -2907.44, 31928.25, -55549.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358243, 0, 04:39:18.243
12, 38996.59, 8673.74, 3300.77, 1559.68, -4050.25, -16286.66, 18107.17, -51007.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358247, 0, 04:39:18.247
13, 33164.81, 25944.81, 724.45, 3261.91, 1410.33, -27698.96, 3865.94, -38767.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358251, 0, 04:39:18.251
14, 19148.63, 37615.61, 5360.80, 201.83, 9456.55, -39633.55, -6486.36, -22245.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358255, 0, 04:39:18.255
15, 6019.69, 44762.39, 11897.19, -2121.78, 21187.59, -46067.17, -14153.61, -4155.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358259, 0, 04:39:18.259
16, -9078.41, 45091.35, 22718.41, -8251.15, 33387.28, -46092.99, -17482.99, 10315.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358263, 0, 04:39:18.263
17, -18382.15, 37529.45, 30133.67, -9568.46, 43762.07, -37159.92, -14947.50, 19674.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358267, 0, 04:39:18.267
18, -23749.16, 22970.36, 35462.40, -9341.87, 50159.03, -22083.67, -7408.44, 23895.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358271, 0, 04:39:18.271
19, -21355.33, 7311.85, 32030.26, -3056.56, 45894.75, -4122.32, -1977.40, 22917.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358275, 0, 04:39:18.275
20, -15147.91, -8522.41, 26745.99, 8768.21, 35012.24, 15786.26, 110.10, 18006.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358279, 0, 04:39:18.279
21, -9152.74, -22628.56, 14356.84, 23877.68, 20851.10, 31213.65, 794.77, 10992.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358283, 0, 04:39:18.283
22, -2620.44, -27424.67, -2228.32, 35130.46, 250.47, 43036.66, -3293.00, 5535.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358287, 0, 04:39:18.287
23, 133.53, -27556.39, -18513.61, 43737.40, -18466.27, 48065.57, -13192.89, 3780.50, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358291, 0, 04:39:18.291
24, -12.53, -22221.54, -33784.96, 47109.69, -35262.43, 45439.74, -24541.92, 6274.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358295, 0, 04:39:18.295
25, -6679.69, -12065.90, -41853.59, 41213.72, -43642.54, 37583.40, -34699.33, 12245.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358299, 0, 04:39:18.299
26, -14741.87, -4954.80, -41953.97, 30820.34, -48095.86, 26086.81, -40415.45, 22875.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358303, 0, 04:39:18.303
27, -23168.51, 2762.18, -38652.99, 13574.43, -42233.90, 15581.89, -41316.94, 30196.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358307, 0, 04:39:18.307
28, -29510.50, 4544.50, -23805.92, -821.82, -35126.91, 7704.84, -36807.22, 36421.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358311, 0, 04:39:18.311
29, -30751.23, 5053.94, -9019.50, -17796.10, -22782.75, 3378.08, -22743.48, 34904.30, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358315, 0, 04:39:18.315
30, -29881.57, -244.87, 6063.26, -31123.79, -10199.43, 5090.76, -5220.14, 30574.99, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358319, 0, 04:39:18.319
31, -17598.43, -7785.72, 19644.22, -37093.58, -3299.51, 10605.87, 13737.47, 17884.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358323, 0, 04:39:18.323
32, -2825.85, -13222.09, 27589.16, -37094.32, 1994.31, 16039.92, 32628.73, 1991.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358327, 0, 04:39:18.327
33, 15340.20, -17076.57, 28428.76, -28153.59, -1367.90, 21011.08, 45307.69, -12156.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358331, 0, 04:39:18.331
34, 33704.43, -16253.22, 22924.68, -14591.10, -5255.62, 20507.62, 54106.14, -28998.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358335, 0, 04:39:18.335
35, 47235.65, -9324.20, 15826.06, -3235.68, -9068.91, 12976.15, 53591.72, -37864.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358339, 0, 04:39:18.339
36, 54597.72, 4204.02, 6999.27, 7005.14, -15618.54, 3278.72, 44428.50, -40780.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358343, 0, 04:39:18.343
37, 53733.68, 18359.04, -795.34, 12583.11, -15307.04, -12588.84, 32464.83, -35702.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358347, 0, 04:39:18.347
38, 45149.92, 32434.93, -4415.51, 16746.27, -8985.39, -27320.13, 20887.84, -25406.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358351, 0, 04:39:18.351
39, 31908.53, 42884.58, -2804.19, 12094.49, 2965.77, -40791.30, 9618.47, -8615.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358355, 0, 04:39:18.355
40, 18239.25, 49066.51, 4060.09, 4201.79, 14697.66, -48854.76, 79.85, 6551.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358359, 0, 04:39:18.359
41, 2538.77, 47590.29, 10965.64, -1973.24, 31145.13, -51691.63, -1624.24, 19113.51, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358363, 0, 04:39:18.363
42, -9149.69, 38987.55, 17223.35, -7064.75, 43095.94, -43984.30, 387.05, 27586.79, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358367, 0, 04:39:18.367
43, -14887.97, 21414.17, 20553.46, -6703.19, 51114.54, -33515.81, 4460.73, 29398.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358371, 0, 04:39:18.371
44, -15104.97, 2280.99, 21370.09, -2093.13, 49868.20, -13533.54, 10449.78, 26010.09, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358375, 0, 04:39:18.375
45, -12389.04, -15876.56, 12662.90, 5941.25, 41453.43, 3391.57, 12155.31, 18400.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358379, 0, 04:39:18.379
46, -7941.03, -28395.62, 556.50, 18143.71, 28367.22, 19021.71, 10703.87, 9879.05, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358383, 0, 04:39:18.383
47, -1821.02, -38596.70, -14788.73, 28219.23, 10138.07, 27666.63, 4487.86, 3564.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358387, 0, 04:39:18.387
48, -97.47, -38114.65, -33371.50, 36412.06, -8443.20, 32947.65, -7664.92, -2968.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358391, 0, 04:39:18.391
49, -4052.65, -33641.91, -45458.04, 36719.33, -23605.47, 31826.66, -21421.59, -229.95, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358395, 0, 04:39:18.395
50, -11050.33, -26015.54, -52811.54, 34295.05, -31946.56, 22691.25, -31524.18, 3357.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358399, 0, 04:39:18.399
51, -21261.74, -17657.58, -51973.41, 19056.26, -33379.64, 13807.96, -42141.88, 12280.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358403, 0, 04:39:18.403
52, -32370.45, -9762.92, -43191.19, 1914.98, -28480.66, 3922.68, -42758.32, 18359.25, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358407, 0, 04:39:18.407
53, -41466.00, -6594.43, -31263.74, -16830.84, -20976.01, -1353.14, -38805.50, 23757.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358411, 0, 04:39:18.411
54, -45097.23, -8313.74, -11978.24, -33092.49, -7661.84, -3727.43, -29964.97, 23024.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358415, 0, 04:39:18.415
55, -42074.29, -10576.53, 6135.24, -46605.20, 3271.91, -1672.38, -11355.04, 15367.28, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358419, 0, 04:39:18.419
56, -33447.87, -18863.67, 19712.06, -50105.88, 11017.58, 5591.33, 5620.09, 6517.42, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358423, 0, 04:39:18.423
57, -16170.82, -23369.30, 29087.12, -49775.78, 14411.39, 14379.90, 21097.18, -11508.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358427, 0, 04:39:18.427
58, 732.28, -28216.98, 32707.78, -39109.52, 10738.80, 19173.34, 31796.09, -27093.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358431, 0, 04:39:18.431
59, 19599.90, -21646.01, 30204.63, -27300.32, 3893.91, 20384.93, 40503.15, -42066.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358435, 0, 04:39:18.435
60, 36139.65, -12185.71, 24316.85, -12037.63, -3916.54, 18862.00, 38546.05, -50802.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358439, 0, 04:39:18.439
61, 44178.31, 930.24, 17186.87, 1479.36, -7173.18, 8970.62, 31265.65, -50902.55, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358443, 0, 04:39:18.443
62, 45734.99, 18626.55, 10361.35, 11563.44, -10179.37, -4070.46, 19060.73, -44566.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358447, 0, 04:39:18.447
63, 38103.30, 35581.10, 10241.90, 12063.57, -5214.40, -18429.36, 5632.86, -31842.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358451, 0, 04:39:18.451
64, 26042.38, 47911.22, 12904.79, 11655.55, 3605.35, -30008.49, -4378.51, -13612.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358455, 0, 04:39:18.455
65, 13226.08, 56088.76, 18250.30, 6915.85, 12709.91, -37023.57, -9801.22, 3072.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358459, 0, 04:39:18.459
66, 742.07, 54312.20, 24772.99, 2025.57, 26950.57, -39788.18, -11952.39, 19923.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358463, 0, 04:39:18.463
67, -8525.22, 46323.49, 33123.63, -547.47, 37610.71, -30291.06, -8445.20, 30137.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358467, 0, 04:39:18.467
68, -11691.92, 33797.87, 36955.28, 2108.94, 42228.71, -17233.67, -2979.88, 32331.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358471, 0, 04:39:18.471
69, -11776.72, 16583.60, 33724.14, 7046.94, 37437.58, -127.09, 5359.03, 32499.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358475, 0, 04:39:18.475
70, -5833.73, -1634.33, 25963.41, 19691.60, 29294.60, 18114.18, 9032.08, 27696.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358479, 0, 04:39:18.479
71, 98.46, -14954.87, 10919.23, 30483.81, 13798.83, 32086.92, 11371.81, 19110.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358483, 0, 04:39:18.483
72, 7582.63, -22602.63, -4948.09, 40976.20, -2987.24, 41546.70, 5482.61, 14415.85, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358487, 0, 04:39:18.487
73, 10142.83, -22834.81, -23394.11, 49629.38, -21342.92, 47006.79, -2918.97, 11572.12, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358491, 0, 04:39:18.491
74, 7772.34, -20340.71, -40090.00, 51248.14, -38876.20, 42328.69, -11940.91, 11845.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358495, 0, 04:39:18.495
75, 1820.10, -11725.01, -47615.49, 47357.88, -45519.78, 30654.95, -24889.61, 18216.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358499, 0, 04:39:18.499
76, -7868.32, -3298.25, -49755.78, 32941.27, -46030.06, 20599.34, -32382.10, 26682.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774154358503, 0, 04:39:18.503
