%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
94, 2.17, 1.34, -0.29, 0.33, -0.02, -1.87, 0.77, -1.97, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951197, 0, 04:32:31.197
95, 1.36, 2.00, -0.18, 0.26, 0.52, -2.53, 0.13, -1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951201, 0, 04:32:31.201
96, 0.41, 2.32, 0.24, -0.19, 1.34, -2.83, -0.36, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951205, 0, 04:32:31.205
97, -0.36, 2.21, 0.77, -0.52, 2.10, -2.96, -0.65, 0.48, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951209, 0, 04:32:31.209
98, -0.92, 1.71, 1.12, -0.70, 2.61, -2.45, -0.50, 1.01, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951213, 0, 04:32:31.213
99, -1.23, 0.92, 1.43, -0.67, 2.90, -1.72, -0.30, 1.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951217, 0, 04:32:31.217
100, -1.24, -0.05, 1.36, -0.43, 2.80, -0.75, 0.01, 0.96, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951221, 0, 04:32:31.221
101, -1.00, -0.89, 1.12, 0.13, 2.33, 0.43, 0.10, 0.61, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951225, 0, 04:32:31.225
102, -0.69, -1.49, 0.41, 0.82, 1.48, 1.19, 0.09, 0.17, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951229, 0, 04:32:31.229
103, -0.32, -1.97, -0.46, 1.53, 0.48, 1.80, -0.23, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951233, 0, 04:32:31.233
104, -0.27, -1.98, -1.28, 1.90, -0.52, 2.10, -0.78, -0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951237, 0, 04:32:31.237
105, -0.37, -1.53, -2.04, 2.05, -1.42, 1.97, -1.43, -0.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951241, 0, 04:32:31.241
106, -0.64, -1.16, -2.42, 1.90, -1.96, 1.62, -2.23, 0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951245, 0, 04:32:31.245
107, -1.23, -0.58, -2.43, 1.22, -2.13, 1.12, -2.65, 0.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951249, 0, 04:32:31.249
108, -1.66, -0.13, -2.00, 0.33, -1.94, 0.63, -2.56, 1.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951253, 0, 04:32:31.253
109, -2.08, 0.09, -1.15, -0.55, -1.48, 0.28, -2.36, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951257, 0, 04:32:31.257
110, -2.22, -0.03, -0.34, -1.38, -0.84, 0.15, -1.74, 1.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951261, 0, 04:32:31.261
111, -1.92, -0.20, 0.62, -2.04, -0.42, 0.35, -0.81, 1.19, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951265, 0, 04:32:31.265
112, -1.43, -0.61, 1.29, -2.32, 0.11, 0.63, 0.24, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951269, 0, 04:32:31.269
113, -0.41, -0.72, 1.80, -2.24, 0.16, 0.96, 1.13, -0.23, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951273, 0, 04:32:31.273
114, 0.53, -1.04, 1.82, -1.69, 0.05, 1.32, 1.92, -1.03, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951277, 0, 04:32:31.277
115, 1.49, -0.86, 1.66, -0.93, -0.26, 1.28, 2.32, -1.86, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951281, 0, 04:32:31.281
116, 2.36, -0.40, 1.26, -0.29, -0.69, 1.07, 2.27, -2.37, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951285, 0, 04:32:31.285
117, 2.77, 0.31, 0.91, 0.42, -0.96, 0.53, 1.91, -2.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951289, 0, 04:32:31.289
118, 2.83, 1.32, 0.46, 0.84, -1.02, -0.23, 1.47, -2.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951293, 0, 04:32:31.293
119, 2.53, 2.22, 0.23, 0.96, -0.75, -1.08, 0.68, -1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951297, 0, 04:32:31.297
120, 1.90, 2.74, 0.36, 0.89, -0.20, -1.84, 0.15, -0.47, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951301, 0, 04:32:31.301
121, 1.07, 3.01, 0.70, 0.60, 0.43, -2.29, -0.19, 0.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951305, 0, 04:32:31.305
122, 0.41, 2.86, 0.90, 0.28, 1.22, -2.38, -0.24, 1.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951309, 0, 04:32:31.309
123, -0.13, 2.44, 1.28, -0.00, 1.69, -2.15, -0.12, 1.73, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951313, 0, 04:32:31.313
124, -0.40, 1.61, 1.46, -0.04, 2.12, -1.34, 0.28, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951317, 0, 04:32:31.317
125, -0.45, 0.60, 1.32, 0.30, 2.15, -0.47, 0.58, 1.76, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951321, 0, 04:32:31.321
126, -0.20, -0.33, 0.85, 0.74, 1.66, 0.49, 0.71, 1.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951325, 0, 04:32:31.325
127, -0.04, -1.11, 0.04, 1.45, 0.87, 1.23, 0.74, 0.82, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951329, 0, 04:32:31.329
128, 0.29, -1.58, -0.78, 2.02, -0.05, 1.76, 0.44, 0.56, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951333, 0, 04:32:31.333
129, 0.35, -1.74, -1.87, 2.40, -1.09, 1.81, -0.10, 0.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951337, 0, 04:32:31.337
130, 0.23, -1.60, -2.60, 2.31, -1.75, 1.60, -0.74, 0.27, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951341, 0, 04:32:31.341
131, -0.21, -1.15, -3.00, 2.05, -2.09, 1.06, -1.39, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951345, 0, 04:32:31.345
132, -0.78, -0.76, -3.10, 1.36, -2.21, 0.56, -1.87, 0.87, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951349, 0, 04:32:31.349
133, -1.31, -0.40, -2.78, 0.39, -1.90, -0.05, -2.04, 1.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951353, 0, 04:32:31.353
134, -1.92, -0.29, -2.09, -0.73, -1.41, -0.46, -1.83, 1.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951357, 0, 04:32:31.357
135, -2.14, -0.52, -1.14, -1.64, -0.68, -0.55, -1.35, 1.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951361, 0, 04:32:31.361
136, -2.06, -0.84, -0.25, -2.43, 0.10, -0.49, -0.36, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951365, 0, 04:32:31.365
137, -1.57, -1.22, 0.56, -2.79, 0.54, -0.25, 0.58, 0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951369, 0, 04:32:31.369
138, -0.80, -1.61, 0.96, -2.82, 0.65, 0.30, 1.38, -0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951373, 0, 04:32:31.373
139, 0.16, -1.70, 1.23, -2.31, 0.62, 0.45, 2.06, -1.63, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951377, 0, 04:32:31.377
140, 1.11, -1.60, 1.06, -1.72, 0.39, 0.47, 2.33, -2.46, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951381, 0, 04:32:31.381
141, 1.85, -1.11, 0.75, -0.97, 0.01, 0.27, 2.22, -2.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951385, 0, 04:32:31.385
142, 2.17, -0.41, 0.45, -0.36, -0.27, -0.19, 1.70, -3.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951389, 0, 04:32:31.389
143, 2.16, 0.47, 0.10, 0.05, -0.23, -0.87, 1.00, -2.80, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951393, 0, 04:32:31.393
144, 1.69, 1.41, 0.02, 0.18, 0.02, -1.54, 0.27, -2.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951397, 0, 04:32:31.397
145, 1.07, 2.08, 0.22, 0.12, 0.50, -2.22, -0.44, -1.26, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951401, 0, 04:32:31.401
146, 0.33, 2.45, 0.63, -0.18, 1.16, -2.47, -0.82, -0.36, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951405, 0, 04:32:31.405
147, -0.41, 2.49, 1.12, -0.51, 1.71, -2.54, -1.01, 0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951409, 0, 04:32:31.409
148, -0.97, 2.00, 1.54, -0.56, 2.32, -2.06, -0.80, 0.98, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951413, 0, 04:32:31.413
149, -1.18, 1.25, 1.75, -0.55, 2.54, -1.24, -0.64, 1.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951417, 0, 04:32:31.417
150, -1.15, 0.35, 1.77, -0.23, 2.41, -0.23, -0.20, 1.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951421, 0, 04:32:31.421
151, -0.83, -0.44, 1.43, 0.37, 1.87, 0.81, -0.03, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951425, 0, 04:32:31.425
152, -0.48, -1.07, 0.73, 1.14, 0.98, 1.63, 0.01, 0.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951429, 0, 04:32:31.429
153, -0.15, -1.49, -0.11, 1.80, -0.18, 2.23, -0.33, 0.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951433, 0, 04:32:31.433
154, 0.07, -1.44, -0.99, 2.20, -1.03, 2.33, -0.78, 0.16, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951437, 0, 04:32:31.437
155, -0.14, -1.31, -1.81, 2.45, -1.93, 2.29, -1.39, 0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951441, 0, 04:32:31.441
156, -0.28, -0.75, -2.24, 2.30, -2.56, 1.92, -1.94, 0.67, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951445, 0, 04:32:31.445
157, -0.94, -0.24, -2.33, 1.63, -2.62, 1.34, -2.39, 1.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951449, 0, 04:32:31.449
158, -1.36, 0.12, -1.95, 0.78, -2.45, 0.74, -2.36, 1.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951453, 0, 04:32:31.453
159, -1.65, 0.45, -1.28, -0.15, -1.95, 0.42, -2.15, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951457, 0, 04:32:31.457
160, -1.79, 0.25, -0.48, -1.07, -1.34, 0.15, -1.39, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951461, 0, 04:32:31.461
161, -1.66, -0.06, 0.35, -1.72, -0.68, 0.20, -0.47, 1.44, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951465, 0, 04:32:31.465
162, -1.08, -0.44, 0.97, -2.22, -0.31, 0.45, 0.71, 0.93, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951469, 0, 04:32:31.469
163, -0.13, -0.91, 1.36, -1.92, -0.15, 0.71, 1.68, 0.13, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951473, 0, 04:32:31.473
164, 0.78, -1.05, 1.40, -1.56, -0.10, 0.99, 2.41, -0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951477, 0, 04:32:31.477
165, 1.87, -0.89, 1.20, -0.84, -0.40, 0.95, 2.81, -1.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951481, 0, 04:32:31.481
166, 2.51, -0.57, 0.71, -0.30, -0.69, 0.65, 2.68, -2.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951485, 0, 04:32:31.485
167, 2.92, 0.08, 0.25, 0.23, -0.84, 0.00, 2.32, -2.32, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951489, 0, 04:32:31.489
168, 2.95, 0.99, -0.23, 0.67, -0.88, -0.78, 1.66, -2.11, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951493, 0, 04:32:31.493
169, 2.46, 1.79, -0.20, 0.73, -0.57, -1.73, 0.94, -1.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951497, 0, 04:32:31.497
170, 1.70, 2.35, -0.21, 0.59, 0.03, -2.34, 0.39, -0.75, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951501, 0, 04:32:31.501
171, 0.90, 2.58, 0.12, 0.26, 0.69, -2.81, 0.02, 0.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951505, 0, 04:32:31.505
172, 0.09, 2.45, 0.58, -0.17, 1.55, -2.94, -0.23, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951509, 0, 04:32:31.509
173, -0.59, 1.88, 0.91, -0.43, 2.15, -2.55, -0.07, 1.38, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951513, 0, 04:32:31.513
174, -0.88, 1.03, 1.17, -0.43, 2.59, -1.86, 0.16, 1.49, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951517, 0, 04:32:31.517
175, -0.95, 0.03, 0.96, -0.24, 2.55, -0.84, 0.42, 1.18, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951521, 0, 04:32:31.521
176, -0.70, -0.91, 0.73, 0.22, 2.12, 0.00, 0.56, 0.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951525, 0, 04:32:31.525
177, -0.46, -1.69, -0.03, 0.88, 1.27, 0.91, 0.45, 0.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951529, 0, 04:32:31.529
178, -0.24, -2.16, -0.95, 1.47, 0.39, 1.41, -0.06, -0.07, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951533, 0, 04:32:31.533
179, -0.16, -2.16, -1.77, 1.85, -0.61, 1.64, -0.41, -0.21, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951537, 0, 04:32:31.537
180, -0.31, -1.93, -2.61, 1.87, -1.35, 1.53, -1.23, -0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951541, 0, 04:32:31.541
181, -0.69, -1.43, -2.96, 1.49, -1.93, 1.10, -1.90, 0.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951545, 0, 04:32:31.545
182, -1.33, -1.07, -2.86, 0.93, -2.00, 0.57, -2.39, 0.45, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951549, 0, 04:32:31.549
183, -1.93, -0.64, -2.59, -0.01, -1.62, 0.09, -2.59, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951553, 0, 04:32:31.553
184, -2.30, -0.45, -1.71, -0.99, -1.14, -0.29, -2.32, 1.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951557, 0, 04:32:31.557
185, -2.57, -0.52, -0.76, -1.93, -0.55, -0.31, -1.74, 1.00, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951561, 0, 04:32:31.561
186, -2.45, -0.73, 0.26, -2.56, -0.00, -0.20, -0.91, 0.77, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951565, 0, 04:32:31.565
187, -1.82, -1.07, 0.88, -2.89, 0.38, 0.15, 0.12, 0.14, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951569, 0, 04:32:31.569
188, -0.98, -1.39, 1.53, -2.78, 0.57, 0.57, 1.02, -0.68, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951573, 0, 04:32:31.573
189, -0.06, -1.53, 1.60, -2.19, 0.42, 0.88, 1.73, -1.64, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951577, 0, 04:32:31.577
190, 1.01, -1.36, 1.47, -1.59, 0.19, 0.99, 1.94, -2.34, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951581, 0, 04:32:31.581
191, 1.82, -0.90, 1.10, -0.76, -0.27, 0.78, 1.89, -2.81, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951585, 0, 04:32:31.585
192, 2.26, -0.10, 0.72, -0.04, -0.56, 0.30, 1.55, -2.83, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951589, 0, 04:32:31.589
193, 2.32, 0.83, 0.50, 0.42, -0.72, -0.42, 0.86, -2.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951593, 0, 04:32:31.593
194, 1.90, 1.72, 0.32, 0.60, -0.48, -1.21, 0.16, -1.90, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951597, 0, 04:32:31.597
195, 1.37, 2.52, 0.55, 0.51, -0.01, -1.87, -0.40, -0.89, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951601, 0, 04:32:31.601
196, 0.60, 2.94, 0.81, 0.30, 0.59, -2.26, -0.72, 0.08, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951605, 0, 04:32:31.605
197, -0.10, 2.80, 1.22, 0.07, 1.26, -2.11, -0.79, 0.94, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951609, 0, 04:32:31.609
198, -0.54, 2.42, 1.63, -0.12, 1.83, -1.91, -0.60, 1.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951613, 0, 04:32:31.613
199, -0.73, 1.59, 1.86, -0.16, 2.15, -1.02, -0.29, 1.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951617, 0, 04:32:31.617
200, -0.65, 0.71, 1.72, 0.23, 1.98, -0.18, 0.17, 1.66, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951621, 0, 04:32:31.621
201, -0.39, -0.22, 1.28, 0.84, 1.52, 0.89, 0.45, 1.31, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951625, 0, 04:32:31.625
202, -0.07, -0.87, 0.55, 1.45, 0.68, 1.55, 0.32, 0.91, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951629, 0, 04:32:31.629
203, 0.28, -1.35, -0.38, 2.19, -0.29, 2.16, 0.10, 0.69, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951633, 0, 04:32:31.633
204, 0.46, -1.35, -1.43, 2.54, -1.35, 2.39, -0.25, 0.40, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951637, 0, 04:32:31.637
205, 0.33, -1.20, -2.28, 2.66, -2.13, 2.14, -0.83, 0.59, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951641, 0, 04:32:31.641
206, -0.01, -0.82, -2.73, 2.42, -2.60, 1.60, -1.59, 0.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951645, 0, 04:32:31.645
207, -0.51, -0.41, -2.80, 1.70, -2.65, 0.89, -1.84, 1.24, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951649, 0, 04:32:31.649
208, -1.12, -0.01, -2.58, 0.77, -2.34, 0.31, -1.89, 1.65, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951653, 0, 04:32:31.653
209, -1.62, 0.13, -1.91, -0.24, -1.81, -0.00, -1.71, 1.88, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951657, 0, 04:32:31.657
210, -1.81, -0.04, -1.06, -1.33, -1.07, -0.29, -0.95, 1.84, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951661, 0, 04:32:31.661
211, -1.63, -0.29, -0.19, -2.01, -0.48, -0.23, -0.12, 1.41, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951665, 0, 04:32:31.665
212, -1.17, -0.78, 0.47, -2.33, 0.08, 0.02, 0.91, 0.70, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951669, 0, 04:32:31.669
213, -0.37, -1.28, 0.95, -2.34, 0.32, 0.23, 1.78, -0.22, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951673, 0, 04:32:31.673
214, 0.58, -1.50, 0.93, -1.91, 0.28, 0.51, 2.52, -1.20, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951677, 0, 04:32:31.677
215, 1.43, -1.41, 0.73, -1.46, 0.06, 0.47, 2.80, -2.06, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951681, 0, 04:32:31.681
216, 2.17, -1.08, 0.41, -0.80, -0.18, 0.22, 2.72, -2.72, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951685, 0, 04:32:31.685
217, 2.50, -0.32, 0.00, -0.12, -0.43, -0.37, 2.24, -2.78, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951689, 0, 04:32:31.689
218, 2.36, 0.46, -0.37, 0.23, -0.36, -1.17, 1.47, -2.57, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951693, 0, 04:32:31.693
219, 2.04, 1.28, -0.42, 0.25, -0.06, -1.91, 0.84, -2.04, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951697, 0, 04:32:31.697
220, 1.22, 1.93, -0.26, 0.11, 0.41, -2.53, 0.09, -1.15, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951701, 0, 04:32:31.701
221, 0.32, 2.30, 0.11, -0.20, 1.21, -2.93, -0.40, -0.29, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951705, 0, 04:32:31.705
222, -0.46, 2.14, 0.62, -0.61, 1.87, -2.95, -0.65, 0.53, 0.000, 0.000, 0.000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1774153951709, 0, 04:32:31.709
